county,state,county_seat,parcel_number,owner_name,property_address,city,zip,amount_due,sale_date,sale_number,source_url,date_scraped,notes
Shelby,TN,Memphis,024039  00012,,58 E TRIGG,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=024039  00012 | Alt parcel: 02403900000120
Shelby,TN,Memphis,075171  00153,,0 WEAVER RD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075171  00153 | Alt parcel: 07517100001530
Shelby,TN,Memphis,073041 H00038,,4391 CHUCK,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073041 H00038 | Alt parcel: 0730410H000380
Shelby,TN,Memphis,B0165U A00118,,5744 MAGNOLIA WOODS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0165U A00118 | Alt parcel: B0165U0A001180
Shelby,TN,Memphis,075017  00049,,3037 S PARKER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075017  00049 | Alt parcel: 07501700000490
Shelby,TN,Memphis,035026  00008,,370 MODDER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035026  00008 | Alt parcel: 03502600000080
Shelby,TN,Memphis,040015  00025,,1078 SMITH,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040015  00025 | Alt parcel: 04001500000250
Shelby,TN,Memphis,035075  00040,,0 MONSARRAT,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=035075  00040 | Alt parcel: 03507500000400
Shelby,TN,Memphis,021044  00012,,911 KNEY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021044  00012 | Alt parcel: 02104400000120
Shelby,TN,Memphis,021110  00026,,824 SPEED,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021110  00026 | Alt parcel: 02111000000260
Shelby,TN,Memphis,072061  00007,,2332 NUNNELEE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=072061  00007 | Alt parcel: 07206100000070
Shelby,TN,Memphis,047044  00007,,2397 BOYLE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=047044  00007 | Alt parcel: 04704400000070
Shelby,TN,Memphis,060101  00009,,1729 STATE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060101  00009 | Alt parcel: 06010100000090
Shelby,TN,Memphis,M0115H F00011,,7906 C,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=M0115H F00011 | Alt parcel: M0115H0F000110
Shelby,TN,Memphis,G0231H M00003,,8201 EVERWOOD,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=G0231H M00003 | Alt parcel: G0231H0M000030
Shelby,TN,Memphis,034013  00016,,0 LATHAM,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034013  00016 | Alt parcel: 03401300000160
Shelby,TN,Memphis,027034  00053,,924 PEARCE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=027034  00053 | Alt parcel: 02703400000530
Shelby,TN,Memphis,050038  00024,,0 W FRANK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=050038  00024 | Alt parcel: 05003800000240
Shelby,TN,Memphis,084013  00009,,3013 WALNUT,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=084013  00009 | Alt parcel: 08401300000090
Shelby,TN,Memphis,041040  00015,,2169 E MARBLE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041040  00015 | Alt parcel: 04104000000150
Shelby,TN,Memphis,075136  00017,,942 LEDBETTER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075136  00017 | Alt parcel: 07513600000170
Shelby,TN,Memphis,074037 H00149,,3558 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00149 | Alt parcel: 0740370H001490
Shelby,TN,Memphis,011004  00012,,354 E GEORGIA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=011004  00012 | Alt parcel: 01100400000120
Shelby,TN,Memphis,036027  00002,,1575 JACKSON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=036027  00002 | Alt parcel: 03602700000020
Shelby,TN,Memphis,059005  00024,,1021 SEMMES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=059005  00024 | Alt parcel: 05900500000240
Shelby,TN,Memphis,060193  00023,,3090 KINGSGATE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060193  00023 | Alt parcel: 06019300000230
Shelby,TN,Memphis,075039  00040,,0 W MITCHELL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075039  00040 | Alt parcel: 07503900000400
Shelby,TN,Memphis,039009  00002,,1239 NICHOLAS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=039009  00002 | Alt parcel: 03900900000020
Shelby,TN,Memphis,026033  00010,,1311 ENGLEWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=026033  00010 | Alt parcel: 02603300000100
Shelby,TN,Memphis,093725 G00128,,6520 BALD CYPRESS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093725 G00128 | Alt parcel: 0937250G001280
Shelby,TN,Memphis,043019  00003,,2955 THRUSH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043019  00003 | Alt parcel: 04301900000030
Shelby,TN,Memphis,077052  00059,,4592 SHEL-LANE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=077052  00059 | Alt parcel: 07705200000590
Shelby,TN,Memphis,013035  00022,,250 E ALSTON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=013035  00022 | Alt parcel: 01303500000220
Shelby,TN,Memphis,058023  00054,,3550 SHARPE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=058023  00054 | Alt parcel: 05802300000540
Shelby,TN,Memphis,D0242N E00083,,3911 WINDYKE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0242N E00083 | Alt parcel: D0242N0E000830
Shelby,TN,Memphis,074037 H00028,,3508 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00028 | Alt parcel: 0740370H000280
Shelby,TN,Memphis,074037 H00086,,3532 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00086 | Alt parcel: 0740370H000860
Shelby,TN,Memphis,034027  00006,,1562 S LAUDERDALE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034027  00006 | Alt parcel: 03402700000060
Shelby,TN,Memphis,041029  00032,,1041 UNIVERSITY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=041029  00032 | Alt parcel: 04102900000320
Shelby,TN,Memphis,029094  00012,,749 DAVID,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=029094  00012 | Alt parcel: 02909400000120
Shelby,TN,Memphis,043041  00019,,1464 ASH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043041  00019 | Alt parcel: 04304100000190
Shelby,TN,Memphis,048026  00002,,1337 DORIS,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=048026  00002 | Alt parcel: 04802600000020
Shelby,TN,Memphis,059096  00037,,1428 FOX,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=059096  00037 | Alt parcel: 05909600000370
Shelby,TN,Memphis,C0245Y E00045,,610 PLANTERS RIDGE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=C0245Y E00045 | Alt parcel: C0245Y0E000450
Shelby,TN,Memphis,059014  00049,,1198 HAYNES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=059014  00049 | Alt parcel: 05901400000490
Shelby,TN,Memphis,059029  00028,,1714 SOUTHWALL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=059029  00028 | Alt parcel: 05902900000280
Shelby,TN,Memphis,031085  00020,,1439 BARKSDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=031085  00020 | Alt parcel: 03108500000200
Shelby,TN,Memphis,034049  00033,,1618 WEBB,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034049  00033 | Alt parcel: 03404900000330
Shelby,TN,Memphis,024052  00003,,101 E OLIVE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=024052  00003 | Alt parcel: 02405200000030
Shelby,TN,Memphis,025050  00009,,1235 S MARKSMAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025050  00009 | Alt parcel: 02505000000090
Shelby,TN,Memphis,040015  00020,,0 SMITH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040015  00020 | Alt parcel: 04001500000200
Shelby,TN,Memphis,B0158R E00044,,7936 SANDYWOOD,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=B0158R E00044 | Alt parcel: B0158R0E000440
Shelby,TN,Memphis,D0205   00213,,12780 SEWARD,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=D0205   00213 | Alt parcel: D0205000002130
Shelby,TN,Memphis,C0244F A00008,,178 SEVEN PINES,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=C0244F A00008 | Alt parcel: C0244F0A000080
Shelby,TN,Memphis,073044  00072,,2958 WATSON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=073044  00072 | Alt parcel: 07304400000720
Shelby,TN,Memphis,040024  00037,,1092 E CHICAGO,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040024  00037 | Alt parcel: 04002400000370
Shelby,TN,Memphis,038091  00023,,950 MARIA,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=038091  00023 | Alt parcel: 03809100000230
Shelby,TN,Memphis,074037 H00141,,3554 BOXDALE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074037 H00141 | Alt parcel: 0740370H001410
Shelby,TN,Memphis,021050  00105,,996 E MARBLE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021050  00105 | Alt parcel: 02105000001050
Shelby,TN,Memphis,043016  00018,,0 ORIOLE,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=043016  00018 | Alt parcel: 04301600000180
Shelby,TN,Memphis,053034  00007,,3783 ORCHI,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=053034  00007 | Alt parcel: 05303400000070
Shelby,TN,Memphis,061005  00030,,930 ETHEL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=061005  00030 | Alt parcel: 06100500000300
Shelby,TN,Memphis,038028  00007Z,,0 HENRY,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=038028  00007Z | Alt parcel: 0380280000007Z
Shelby,TN,Memphis,037031  00027,,0 RED OAK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=037031  00027 | Alt parcel: 03703100000270
Shelby,TN,Memphis,021106  00032,,772 ALASKA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021106  00032 | Alt parcel: 02110600000320
Shelby,TN,Memphis,070062  00017,,1784 DELLWOOD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=070062  00017 | Alt parcel: 07006200000170
Shelby,TN,Memphis,034003  00027,,1500 PRESTON,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034003  00027 | Alt parcel: 03400300000270
Shelby,TN,Memphis,075007  00020,,0 W BROOKS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=075007  00020 | Alt parcel: 07500700000200
Shelby,TN,Memphis,060142  00002,,2691 BYRD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060142  00002 | Alt parcel: 06014200000020
Shelby,TN,Memphis,076018  00015,,542 BONITA,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076018  00015 | Alt parcel: 07601800000150
Shelby,TN,Memphis,021044  00011,,915 KNEY,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=021044  00011 | Alt parcel: 02104400000110
Shelby,TN,Memphis,013063  00009,,1430 CAMERON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=013063  00009 | Alt parcel: 01306300000090
Shelby,TN,Memphis,039050  00024,,1117 AYERS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=039050  00024 | Alt parcel: 03905000000240
Shelby,TN,Memphis,040028  00005,,1300 SMITH,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040028  00005 | Alt parcel: 04002800000050
Shelby,TN,Memphis,090023  00012,,4434 JANSSEN,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=090023  00012 | Alt parcel: 09002300000120
Shelby,TN,Memphis,060222  00310M,,3023 JOYCE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=060222  00310M | Alt parcel: 0602220000310M
Shelby,TN,Memphis,025013  00010,,507 WILLIAMS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=025013  00010 | Alt parcel: 02501300000100
Shelby,TN,Memphis,049042  00037,,784 WOODLAND,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=049042  00037 | Alt parcel: 04904200000370
Shelby,TN,Memphis,069019  00006,,484 ORCHARD,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=069019  00006 | Alt parcel: 06901900000060
Shelby,TN,Memphis,050014  00068,,1986 FARRINGTON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=050014  00068 | Alt parcel: 05001400000680
Shelby,TN,Memphis,061033  00009,,2739 SUPREME,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=061033  00009 | Alt parcel: 06103300000090
Shelby,TN,Memphis,076014  00013,,0 S MART,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=076014  00013 | Alt parcel: 07601400000130
Shelby,TN,Memphis,040025  00023M,,1301 BAUMAN,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=040025  00023M | Alt parcel: 0400250000023M
Shelby,TN,Memphis,071052  00062,,4559 SUNNYBROOK,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=071052  00062 | Alt parcel: 07105200000620
Shelby,TN,Memphis,034040  00001,,695 SIMS,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=034040  00001 | Alt parcel: 03404000000010
Shelby,TN,Memphis,093400  00377,,4406 CLARKE,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=093400  00377 | Alt parcel: 09340000003770
Shelby,TN,Memphis,049064  00001,,697 E DEMPSTER,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=049064  00001 | Alt parcel: 04906400000010
Shelby,TN,Memphis,062012  00030,,3611 S LLOYD CL,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=062012  00030 | Alt parcel: 06201200000300
Shelby,TN,Memphis,079073 B00036,,2111 WOODEN HEART,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=079073 B00036 | Alt parcel: 0790730B000360
Shelby,TN,Memphis,074009  00004,,2993 CLEARBROOK,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=074009  00004 | Alt parcel: 07400900000040
Shelby,TN,Memphis,058098  00019,,0 WATSON,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=058098  00019 | Alt parcel: 05809800000190
Shelby,TN,Memphis,014032  00024,,1316 GAITHER,Memphis,,,2026-10-27,TS2302,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=014032  00024 | Alt parcel: 01403200000240
Shelby,TN,Memphis,M0115H B00027,,4885 BUFORD,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=M0115H B00027 | Alt parcel: M0115H0B000270
Shelby,TN,Memphis,014003  00009,,826 MISSISSIPPI,Memphis,,,2026-10-27,TS2301,https://scgpublic.s3.amazonaws.com/TaxSaleExtract.csv,2026-06-19,GIS: http://gis.register.shelby.tn.us/?parcelid=014003  00009 | Alt parcel: 01400300000090
